filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,640,480,pepsi,275,102,367,377
10.jpg,640,480,pepsi,260,103,337,316
11.jpg,640,480,pepsi,241,102,333,378
12.jpg,640,480,pepsi,222,108,304,327
13.jpg,640,480,pepsi,225,109,307,329
14.jpg,640,480,pepsi,244,94,342,386
15.jpg,640,480,pepsi,237,100,331,379
16.jpg,640,480,pepsi,273,102,362,377
17.jpg,640,480,pepsi,278,99,373,381
18.jpg,640,480,pepsi,268,93,366,386
19.jpg,640,480,pepsi,160,222,368,323
2.jpg,640,480,pepsi,225,109,308,328
20.jpg,640,480,pepsi,258,101,334,312
21.jpg,640,480,pepsi,259,101,335,314
22.jpg,640,480,pepsi,234,97,310,308
23.jpg,640,480,pepsi,249,96,325,305
24.jpg,640,480,pepsi,166,233,372,310
25.jpg,640,480,pepsi,235,208,322,359
26.jpg,640,480,pepsi,258,100,333,311
27.jpg,640,480,pepsi,248,94,323,306
28.jpg,640,480,pepsi,257,106,337,320
29.jpg,640,480,pepsi,163,233,372,309
3.jpg,640,480,pepsi,166,233,372,314
30.jpg,640,480,pepsi,236,96,336,385
31.jpg,640,480,pepsi,232,97,309,308
32.jpg,640,480,pepsi,274,96,371,382
33.jpg,640,480,pepsi,223,99,302,310
34.jpg,640,480,pepsi,230,97,307,308
35.jpg,640,480,pepsi,273,103,364,376
36.jpg,640,480,pepsi,267,93,366,386
37.jpg,640,480,pepsi,252,108,331,327
38.jpg,640,480,pepsi,201,217,375,340
39.jpg,640,480,pepsi,227,96,307,309
4.jpg,640,480,pepsi,276,100,368,376
40.jpg,640,480,pepsi,263,158,342,328
41.jpg,640,480,pepsi,360,116,410,218
42.jpg,640,480,pepsi,355,117,402,255
43.jpg,640,480,pepsi,390,128,628,239
44.jpg,640,480,pepsi,364,109,413,219
45.jpg,640,480,pepsi,360,117,406,254
46.jpg,640,480,pepsi,359,118,411,257
47.jpg,640,480,pepsi,367,116,416,220
48.jpg,640,480,pepsi,369,118,417,209
49.jpg,640,480,pepsi,365,117,415,256
5.jpg,640,480,pepsi,236,209,350,348
50.jpg,225,225,pepsi,87,32,138,197
6.jpg,640,480,pepsi,195,220,383,336
7.jpg,640,480,pepsi,236,101,330,380
8.jpg,640,480,pepsi,271,95,369,384
9.jpg,640,480,pepsi,216,103,298,319
